timestamp,city,temperature
2015-01-27T23:30:00.000Z,San Francisco,22.6738595783649
2015-01-28T00:00:00.000Z,San Francisco,22.635203681128
2015-01-28T00:30:00.000Z,San Francisco,22.4409806522078
2015-01-28T01:00:00.000Z,San Francisco,22.1754312269702
2015-01-28T01:30:00.000Z,San Francisco,21.7574470192117
2015-01-28T02:00:00.000Z,San Francisco,21.4282238262482
2015-01-28T02:30:00.000Z,San Francisco,21.4087365327308
2015-01-28T03:00:00.000Z,San Francisco,21.4463885926051
2015-01-28T03:30:00.000Z,San Francisco,21.4670300431795
2015-01-28T04:00:00.000Z,San Francisco,21.4197511235348
2015-01-28T04:30:00.000Z,San Francisco,21.2725843434514
2015-01-28T05:00:00.000Z,San Francisco,21.1047424885401
2015-01-28T05:30:00.000Z,San Francisco,20.8734871268832
2015-01-28T06:00:00.000Z,San Francisco,20.4959400911428
2015-01-28T06:30:00.000Z,San Francisco,20.1190557170586
2015-01-28T07:00:00.000Z,San Francisco,19.7993268113972
2015-01-28T07:30:00.000Z,San Francisco,19.5518412733245
2015-01-28T08:00:00.000Z,San Francisco,19.313549357376
2015-01-28T08:30:00.000Z,San Francisco,19.0799757746688
2015-01-28T09:00:00.000Z,San Francisco,18.7971019456101
2015-01-28T09:30:00.000Z,San Francisco,18.4904375028094
2015-01-28T10:00:00.000Z,San Francisco,18.299891235112
2015-01-28T10:30:00.000Z,San Francisco,18.1397253624502
2015-01-28T11:00:00.000Z,San Francisco,17.6975053368282
2015-01-28T11:30:00.000Z,San Francisco,17.4457670334063
2015-01-28T12:00:00.000Z,San Francisco,17.3056893054994
2015-01-28T12:30:00.000Z,San Francisco,17.4155722330439
2015-01-28T13:00:00.000Z,San Francisco,17.2041701579054
2015-01-28T13:30:00.000Z,San Francisco,17.0466062595637
2015-01-28T14:00:00.000Z,San Francisco,17.0754013868613
2015-01-28T14:30:00.000Z,San Francisco,16.9319092204223
2015-01-28T15:00:00.000Z,San Francisco,16.9502623157031
2015-01-28T15:30:00.000Z,San Francisco,17.3275350817806
2015-01-28T16:00:00.000Z,San Francisco,18.3207525713375
2015-01-28T16:30:00.000Z,San Francisco,19.0076301563131
2015-01-28T17:00:00.000Z,San Francisco,19.253332986653
2015-01-28T17:30:00.000Z,San Francisco,19.4527277559501
2015-01-28T18:00:00.000Z,San Francisco,19.9289817590739
2015-01-28T18:30:00.000Z,San Francisco,20.4821463540716
2015-01-28T19:00:00.000Z,San Francisco,21.2249437957388
2015-01-28T19:30:00.000Z,San Francisco,21.9090833106212
2015-01-28T20:00:00.000Z,San Francisco,23.4099004496286
2015-01-28T20:30:00.000Z,San Francisco,25.2901018220991
2015-01-28T21:00:00.000Z,San Francisco,25.6520565320517
2015-01-28T21:30:00.000Z,San Francisco,25.360992050822
2015-01-28T22:00:00.000Z,San Francisco,25.5112986696341
2015-01-28T22:30:00.000Z,San Francisco,25.0028260085879
2015-01-28T23:00:00.000Z,San Francisco,24.5094247955287
2015-01-28T23:30:00.000Z,San Francisco,23.8575942621681
2015-01-29T00:00:00.000Z,San Francisco,22.2180104182369
2015-01-29T00:30:00.000Z,San Francisco,21.9327193053594
2015-01-29T01:00:00.000Z,San Francisco,21.0392935707031
2015-01-29T01:30:00.000Z,San Francisco,20.418729605915
2015-01-29T02:00:00.000Z,San Francisco,20.2769585321861
2015-01-29T02:30:00.000Z,San Francisco,20.3789069621134
2015-01-29T03:00:00.000Z,San Francisco,20.0025482898805
2015-01-29T03:30:00.000Z,San Francisco,19.286312983511
2015-01-29T04:00:00.000Z,San Francisco,19.1346133289523
2015-01-29T04:30:00.000Z,San Francisco,19.0457969196619
2015-01-29T05:00:00.000Z,San Francisco,18.9627769530591
2015-01-29T05:30:00.000Z,San Francisco,19.1167715144303
2015-01-29T06:00:00.000Z,San Francisco,18.4657543501101
2015-01-29T06:30:00.000Z,San Francisco,18.4215849753695
2015-01-29T07:00:00.000Z,San Francisco,18.2508474711832
2015-01-29T07:30:00.000Z,San Francisco,18.2078316788575
2015-01-29T08:00:00.000Z,San Francisco,18.1083550858843
2015-01-29T08:30:00.000Z,San Francisco,17.8264409860843
2015-01-29T09:00:00.000Z,San Francisco,17.6906753308845
2015-01-29T09:30:00.000Z,San Francisco,17.5666901254249
2015-01-29T10:00:00.000Z,San Francisco,17.4011929809913
2015-01-29T10:30:00.000Z,San Francisco,17.2791904388715
2015-01-29T11:00:00.000Z,San Francisco,17.3264856088499
2015-01-29T11:30:00.000Z,San Francisco,17.0588562776155
2015-01-29T12:00:00.000Z,San Francisco,16.9567249657344
2015-01-29T12:30:00.000Z,San Francisco,16.7476809492549
2015-01-29T13:00:00.000Z,San Francisco,16.3588643702537
2015-01-29T13:30:00.000Z,San Francisco,16.3834487275562
2015-01-29T14:00:00.000Z,San Francisco,16.3875572345147
2015-01-29T14:30:00.000Z,San Francisco,16.5503591470258
2015-01-29T15:00:00.000Z,San Francisco,16.4417631601275
2015-01-29T15:30:00.000Z,San Francisco,16.7469812543371
2015-01-29T16:00:00.000Z,San Francisco,17.5570999127364
2015-01-29T16:30:00.000Z,San Francisco,18.3829688396542
2015-01-29T17:00:00.000Z,San Francisco,18.6693331041272
2015-01-29T17:30:00.000Z,San Francisco,19.2325236676194
2015-01-29T18:00:00.000Z,San Francisco,19.5964946436915
2015-01-29T18:30:00.000Z,San Francisco,20.2352484963596
2015-01-29T19:00:00.000Z,San Francisco,21.4799890220254
2015-01-29T19:30:00.000Z,San Francisco,22.3253578897984
2015-01-29T20:00:00.000Z,San Francisco,23.3069498271843
2015-01-29T20:30:00.000Z,San Francisco,24.8410856077628
2015-01-29T21:00:00.000Z,San Francisco,26.1417713922767
2015-01-29T21:30:00.000Z,San Francisco,25.9805859834633
2015-01-29T22:00:00.000Z,San Francisco,25.385596173828
2015-01-29T22:30:00.000Z,San Francisco,24.3595579927916
2015-01-29T23:00:00.000Z,San Francisco,24.0774248413712
2015-01-29T23:30:00.000Z,San Francisco,23.4264666875802
2015-01-30T00:00:00.000Z,San Francisco,21.9987452484819
2015-01-30T00:30:00.000Z,San Francisco,21.4625921404725
2015-01-30T01:00:00.000Z,San Francisco,20.9868512602164
2015-01-30T01:30:00.000Z,San Francisco,20.542066482191
2015-01-30T02:00:00.000Z,San Francisco,20.1038434288147
2015-01-30T02:30:00.000Z,San Francisco,19.6545909706906
2015-01-30T03:00:00.000Z,San Francisco,19.329827830935
2015-01-30T03:30:00.000Z,San Francisco,19.3976546713053
2015-01-30T04:00:00.000Z,San Francisco,19.3793774586305
2015-01-30T04:30:00.000Z,San Francisco,19.3366698508936
2015-01-30T05:00:00.000Z,San Francisco,19.8379950960782
2015-01-30T05:30:00.000Z,San Francisco,19.8445280221435
2015-01-30T06:00:00.000Z,San Francisco,19.2379270578182
2015-01-30T06:30:00.000Z,San Francisco,18.7056153086787
2015-01-30T07:00:00.000Z,San Francisco,18.09706447924
2015-01-30T07:30:00.000Z,San Francisco,17.8956899494184
2015-01-30T08:00:00.000Z,San Francisco,17.794172326197
2015-01-30T08:30:00.000Z,San Francisco,17.5619861503439
2015-01-30T09:00:00.000Z,San Francisco,17.6454704476315
2015-01-30T09:30:00.000Z,San Francisco,17.7968821686313
2015-01-30T10:00:00.000Z,San Francisco,17.4944881447611
2015-01-30T10:30:00.000Z,San Francisco,17.3133400250807
2015-01-30T11:00:00.000Z,San Francisco,17.1738184288111
2015-01-30T11:30:00.000Z,San Francisco,17.2553874653936
2015-01-30T12:00:00.000Z,San Francisco,17.2018488529015
2015-01-30T12:30:00.000Z,San Francisco,17.0441624496662
2015-01-30T13:00:00.000Z,San Francisco,16.5136872636651
2015-01-30T13:30:00.000Z,San Francisco,16.4297700803254
2015-01-30T14:00:00.000Z,San Francisco,16.5804945406904
2015-01-30T14:30:00.000Z,San Francisco,16.8581993153429
2015-01-30T15:00:00.000Z,San Francisco,17.290311049807
2015-01-30T15:30:00.000Z,San Francisco,17.2089522536593
2015-01-30T16:00:00.000Z,San Francisco,17.3690580108908
2015-01-30T16:30:00.000Z,San Francisco,17.4530263644402
2015-01-30T17:00:00.000Z,San Francisco,17.4125424371473
2015-01-30T17:30:00.000Z,San Francisco,17.9123337183765
2015-01-30T18:00:00.000Z,San Francisco,18.4857282367897
2015-01-30T18:30:00.000Z,San Francisco,19.0087928926221
2015-01-30T19:00:00.000Z,San Francisco,19.8009658066685
2015-01-30T19:30:00.000Z,San Francisco,20.6728224035381
2015-01-30T20:00:00.000Z,San Francisco,21.9220175623121
2015-01-30T20:30:00.000Z,San Francisco,23.8924609860287
2015-01-30T21:00:00.000Z,San Francisco,24.8180595654554
2015-01-30T21:30:00.000Z,San Francisco,24.0956434372494
2015-01-30T22:00:00.000Z,San Francisco,23.8294564830458
2015-01-30T22:30:00.000Z,San Francisco,22.9948308711054
2015-01-30T23:00:00.000Z,San Francisco,22.5220038864205
2015-01-30T23:30:00.000Z,San Francisco,21.7495682274303
2015-01-31T00:00:00.000Z,San Francisco,20.6967444791798
2015-01-31T00:30:00.000Z,San Francisco,20.1083285041234
2015-01-31T01:00:00.000Z,San Francisco,19.5796443607558
2015-01-31T01:30:00.000Z,San Francisco,19.1853626932082
2015-01-31T02:00:00.000Z,San Francisco,19.0463030616836
2015-01-31T02:30:00.000Z,San Francisco,19.0661777436937
2015-01-31T03:00:00.000Z,San Francisco,18.8205839227822
2015-01-31T03:30:00.000Z,San Francisco,18.7120177368608
2015-01-31T04:00:00.000Z,San Francisco,18.5194712135215
2015-01-31T04:30:00.000Z,San Francisco,18.613409808859
2015-01-31T05:00:00.000Z,San Francisco,18.6166517682431
2015-01-31T05:30:00.000Z,San Francisco,18.4678797773303
2015-01-31T06:00:00.000Z,San Francisco,18.4450456324277
2015-01-31T06:30:00.000Z,San Francisco,18.2864014227657
2015-01-31T07:00:00.000Z,San Francisco,17.9600907087127
2015-01-31T07:30:00.000Z,San Francisco,17.6714433565441
2015-01-31T08:00:00.000Z,San Francisco,17.551543595052
2015-01-31T08:30:00.000Z,San Francisco,17.5230996589617
2015-01-31T09:00:00.000Z,San Francisco,17.5960093449042
2015-01-31T09:30:00.000Z,San Francisco,17.4912633119357
2015-01-31T10:00:00.000Z,San Francisco,17.155678171219
2015-01-31T10:30:00.000Z,San Francisco,17.0151866641739
2015-01-31T11:00:00.000Z,San Francisco,17.3120559391778
2015-01-31T11:30:00.000Z,San Francisco,17.0879698857037
2015-01-31T12:00:00.000Z,San Francisco,17.2213094951026
2015-01-31T12:30:00.000Z,San Francisco,17.4000714376592
2015-01-31T13:00:00.000Z,San Francisco,17.9364084790111
2015-01-31T13:30:00.000Z,San Francisco,18.1944093766097
2015-01-31T14:00:00.000Z,San Francisco,18.5618229610636
2015-01-31T14:30:00.000Z,San Francisco,18.5565858169463
2015-01-31T15:00:00.000Z,San Francisco,18.3592009548157
2015-01-31T15:30:00.000Z,San Francisco,18.6912394470153
2015-01-31T16:00:00.000Z,San Francisco,19.7665067151603
2015-01-31T16:30:00.000Z,San Francisco,20.3468688272137
2015-01-31T17:00:00.000Z,San Francisco,21.0646832133384
2015-01-31T17:30:00.000Z,San Francisco,22.0520801256491
2015-01-31T18:00:00.000Z,San Francisco,22.7887154244758
2015-01-31T18:30:00.000Z,San Francisco,23.4178612142647
2015-01-31T19:00:00.000Z,San Francisco,24.1927466425668
2015-01-31T19:30:00.000Z,San Francisco,25.0452641527042
2015-01-31T20:00:00.000Z,San Francisco,26.2849273189971
2015-01-31T20:30:00.000Z,San Francisco,27.8163443768312
2015-01-31T21:00:00.000Z,San Francisco,28.5166574251827
2015-01-31T21:30:00.000Z,San Francisco,28.386490982257
2015-01-31T22:00:00.000Z,San Francisco,28.6161147103278
2015-01-31T22:30:00.000Z,San Francisco,28.5320050174952
2015-01-31T23:00:00.000Z,San Francisco,28.1579236011335
2015-01-31T23:30:00.000Z,San Francisco,27.3382922548998
2015-02-01T00:00:00.000Z,San Francisco,26.0951130986435
2015-02-01T00:30:00.000Z,San Francisco,25.7818376878001
2015-02-01T01:00:00.000Z,San Francisco,24.7761089598859
2015-02-01T01:30:00.000Z,San Francisco,23.4609146110116
2015-02-01T02:00:00.000Z,San Francisco,22.1427831639172
2015-02-01T02:30:00.000Z,San Francisco,21.1606551436939
2015-02-01T03:00:00.000Z,San Francisco,20.6642423555151
2015-02-01T03:30:00.000Z,San Francisco,20.5964943301199
2015-02-01T04:00:00.000Z,San Francisco,20.53221554268
2015-02-01T04:30:00.000Z,San Francisco,20.323465348665
2015-02-01T05:00:00.000Z,San Francisco,19.6623019492278
2015-02-01T05:30:00.000Z,San Francisco,19.1585722563621
2015-02-01T06:00:00.000Z,San Francisco,19.0408238358108
2015-02-01T06:30:00.000Z,San Francisco,18.941917209706
2015-02-01T07:00:00.000Z,San Francisco,18.7549370053204
2015-02-01T07:30:00.000Z,San Francisco,18.5344090023037
2015-02-01T08:00:00.000Z,San Francisco,18.5231483984326
2015-02-01T08:30:00.000Z,San Francisco,18.2627379335021
2015-02-01T09:00:00.000Z,San Francisco,17.933305931568
2015-02-01T09:30:00.000Z,San Francisco,17.6546247359259
2015-02-01T10:00:00.000Z,San Francisco,17.3519446217223
2015-02-01T10:30:00.000Z,San Francisco,17.3678683556027
2015-02-01T11:00:00.000Z,San Francisco,17.3740670802165
2015-02-01T11:30:00.000Z,San Francisco,17.0860799774938
2015-02-01T12:00:00.000Z,San Francisco,17.0411444250941
2015-02-01T12:30:00.000Z,San Francisco,16.9596153942899
2015-02-01T13:00:00.000Z,San Francisco,16.9738169809221
2015-02-01T13:30:00.000Z,San Francisco,16.635864890318
2015-02-01T14:00:00.000Z,San Francisco,16.4324476296069
2015-02-01T14:30:00.000Z,San Francisco,16.2911801431106
2015-02-01T15:00:00.000Z,San Francisco,16.5223109294449
2015-02-01T15:30:00.000Z,San Francisco,16.6973235644291
2015-02-01T16:00:00.000Z,San Francisco,17.4147124986928
2015-02-01T16:30:00.000Z,San Francisco,17.8402647574405
2015-02-01T17:00:00.000Z,San Francisco,18.3084536549958
2015-02-01T17:30:00.000Z,San Francisco,18.9934817835925
2015-02-01T18:00:00.000Z,San Francisco,18.5300195908934
2015-02-01T18:30:00.000Z,San Francisco,19.3381124179901
2015-02-01T19:00:00.000Z,San Francisco,20.0718732827428
2015-02-01T19:30:00.000Z,San Francisco,20.8893839333081
2015-02-01T20:00:00.000Z,San Francisco,21.8776984142225
2015-02-01T20:30:00.000Z,San Francisco,22.7366037021351
2015-02-01T21:00:00.000Z,San Francisco,23.8669842863674
2015-02-01T21:30:00.000Z,San Francisco,23.3006836421533
2015-02-01T22:00:00.000Z,San Francisco,23.3894050112962
2015-02-01T22:30:00.000Z,San Francisco,23.5907332596854
2015-02-01T23:00:00.000Z,San Francisco,23.9570703428612
2015-02-01T23:30:00.000Z,San Francisco,24.0774326870448
2015-02-02T00:00:00.000Z,San Francisco,23.5172891723348
2015-02-02T00:30:00.000Z,San Francisco,22.8479229017773
2015-02-02T01:00:00.000Z,San Francisco,21.8701957365068
2015-02-02T01:30:00.000Z,San Francisco,21.0032012557723
2015-02-02T02:00:00.000Z,San Francisco,20.3963261488528
2015-02-02T02:30:00.000Z,San Francisco,20.1124325139638
2015-02-02T03:00:00.000Z,San Francisco,20.0150351843507
2015-02-02T03:30:00.000Z,San Francisco,19.7873190539992
2015-02-02T04:00:00.000Z,San Francisco,19.9482567854728
2015-02-02T04:30:00.000Z,San Francisco,20.1929812690857
2015-02-02T05:00:00.000Z,San Francisco,20.1391053245355
2015-02-02T05:30:00.000Z,San Francisco,20.1088186790328
2015-02-02T06:00:00.000Z,San Francisco,19.9904592206963
2015-02-02T06:30:00.000Z,San Francisco,20.0448107881526
2015-02-02T07:00:00.000Z,San Francisco,19.6497310763386
2015-02-02T07:30:00.000Z,San Francisco,19.2814684193079
2015-02-02T08:00:00.000Z,San Francisco,19.0296914487089
2015-02-02T08:30:00.000Z,San Francisco,18.8287797753843
2015-02-02T09:00:00.000Z,San Francisco,19.0756771119599
2015-02-02T09:30:00.000Z,San Francisco,18.8118713524222
2015-02-02T10:00:00.000Z,San Francisco,18.6372057814116
2015-02-02T10:30:00.000Z,San Francisco,18.1010178571837
2015-02-02T11:00:00.000Z,San Francisco,17.1546826900162
2015-02-02T11:30:00.000Z,San Francisco,17.1406262650813
2015-02-02T12:00:00.000Z,San Francisco,16.9624832468233
2015-02-02T12:30:00.000Z,San Francisco,16.8422285397679
2015-02-02T13:00:00.000Z,San Francisco,16.7467612986108
2015-02-02T13:30:00.000Z,San Francisco,16.5060802058265
2015-02-02T14:00:00.000Z,San Francisco,16.5350698567882
2015-02-02T14:30:00.000Z,San Francisco,16.7110007755921
2015-02-02T15:00:00.000Z,San Francisco,16.4045359947693
2015-02-02T15:30:00.000Z,San Francisco,16.9080510321816
2015-02-02T16:00:00.000Z,San Francisco,18.0032825670498
2015-02-02T16:30:00.000Z,San Francisco,18.2412862504673
2015-02-02T17:00:00.000Z,San Francisco,18.9155458424184
2015-02-02T17:30:00.000Z,San Francisco,19.2100869129829
2015-02-02T18:00:00.000Z,San Francisco,19.6805775021634
2015-02-02T18:30:00.000Z,San Francisco,20.1121286761199
2015-02-02T19:00:00.000Z,San Francisco,20.624036405838
2015-02-02T19:30:00.000Z,San Francisco,21.4705610353886
2015-02-02T20:00:00.000Z,San Francisco,22.729562086855
2015-02-02T20:30:00.000Z,San Francisco,24.6705647909354
2015-02-02T21:00:00.000Z,San Francisco,25.7513716589126
2015-02-02T21:30:00.000Z,San Francisco,25.2905673301022
2015-02-02T22:00:00.000Z,San Francisco,24.7903890248165
2015-02-02T22:30:00.000Z,San Francisco,24.7681078991923
2015-02-02T23:00:00.000Z,San Francisco,24.6889426975888
2015-02-02T23:30:00.000Z,San Francisco,24.6424845476739
2015-02-03T00:00:00.000Z,San Francisco,24.1131392992916
2015-02-03T00:30:00.000Z,San Francisco,23.678210077462
2015-02-03T01:00:00.000Z,San Francisco,23.348588959326
2015-02-03T01:30:00.000Z,San Francisco,22.8253950513191
2015-02-03T02:00:00.000Z,San Francisco,22.0797925597523
2015-02-03T02:30:00.000Z,San Francisco,21.7651726849173
2015-02-03T03:00:00.000Z,San Francisco,21.6493764432784
2015-02-03T03:30:00.000Z,San Francisco,21.197581792997
2015-02-03T04:00:00.000Z,San Francisco,20.9683558006381
2015-02-03T04:30:00.000Z,San Francisco,20.6610794522933
2015-02-03T05:00:00.000Z,San Francisco,20.3135225102525
2015-02-03T05:30:00.000Z,San Francisco,20.0425215517241
2015-02-03T06:00:00.000Z,San Francisco,19.9229699917029
2015-02-03T06:30:00.000Z,San Francisco,19.6735654306081
2015-02-03T07:00:00.000Z,San Francisco,19.8046350122021
2015-02-03T07:30:00.000Z,San Francisco,19.3064526249126
2015-02-03T08:00:00.000Z,San Francisco,19.0849175118758
2015-02-03T08:30:00.000Z,San Francisco,19.1388634630968
2015-02-03T09:00:00.000Z,San Francisco,18.7407914330271
2015-02-03T09:30:00.000Z,San Francisco,18.5125472676346
2015-02-03T10:00:00.000Z,San Francisco,18.481648230373
2015-02-03T10:30:00.000Z,San Francisco,18.3003659003831
2015-02-03T11:00:00.000Z,San Francisco,18.0490899041609
2015-02-03T11:30:00.000Z,San Francisco,17.8826084770115
2015-02-03T12:00:00.000Z,San Francisco,17.8032263890762
2015-02-03T12:30:00.000Z,San Francisco,17.7160399347478
2015-02-03T13:00:00.000Z,San Francisco,17.583160741893
2015-02-03T13:30:00.000Z,San Francisco,17.5514514301658
2015-02-03T14:00:00.000Z,San Francisco,17.5185745492122
2015-02-03T14:30:00.000Z,San Francisco,17.5104119975575
2015-02-03T15:00:00.000Z,San Francisco,17.61087250497
2015-02-03T15:30:00.000Z,San Francisco,17.8774357043776
2015-02-03T16:00:00.000Z,San Francisco,18.2906057463408
2015-02-03T16:30:00.000Z,San Francisco,18.7650258867262
2015-02-03T17:00:00.000Z,San Francisco,19.5054209353865
2015-02-03T17:30:00.000Z,San Francisco,19.9550963203463
2015-02-03T18:00:00.000Z,San Francisco,20.104885360213
2015-02-03T18:30:00.000Z,San Francisco,20.5390816162167
2015-02-03T19:00:00.000Z,San Francisco,21.328728422394
2015-02-03T19:30:00.000Z,San Francisco,22.4095505060364
2015-02-03T20:00:00.000Z,San Francisco,23.8250297067714
2015-02-03T20:30:00.000Z,San Francisco,25.6184486776406
2015-02-03T21:00:00.000Z,San Francisco,26.3029203573017
2015-02-03T21:30:00.000Z,San Francisco,26.4323500681244
2015-02-03T22:00:00.000Z,San Francisco,26.4937827691304
2015-02-03T22:30:00.000Z,San Francisco,25.6683787689498
2015-02-03T23:00:00.000Z,San Francisco,25.2302737186027
2015-02-03T23:30:00.000Z,San Francisco,24.9976688273455
2015-02-04T00:00:00.000Z,San Francisco,24.1317445156063
2015-02-04T00:30:00.000Z,San Francisco,23.4564482939554
2015-02-04T01:00:00.000Z,San Francisco,22.9625795344548
2015-02-04T01:30:00.000Z,San Francisco,22.1488530207313
2015-02-04T02:00:00.000Z,San Francisco,21.8210004498396
2015-02-04T02:30:00.000Z,San Francisco,21.7669048325837
2015-02-04T03:00:00.000Z,San Francisco,21.7265841038196
2015-02-04T03:30:00.000Z,San Francisco,21.481007541303
2015-02-04T04:00:00.000Z,San Francisco,21.0156550914113
2015-02-04T04:30:00.000Z,San Francisco,20.634803828458
2015-02-04T05:00:00.000Z,San Francisco,20.1891740363505
2015-02-04T05:30:00.000Z,San Francisco,19.8200752408652
2015-02-04T06:00:00.000Z,San Francisco,19.4424425849936
2015-02-04T06:30:00.000Z,San Francisco,19.3790370027487
2015-02-04T07:00:00.000Z,San Francisco,19.4982316798567
2015-02-04T07:30:00.000Z,San Francisco,19.2759119544225
2015-02-04T08:00:00.000Z,San Francisco,19.0969264053788
2015-02-04T08:30:00.000Z,San Francisco,18.826521643183
2015-02-04T09:00:00.000Z,San Francisco,18.5399827072034
2015-02-04T09:30:00.000Z,San Francisco,18.224753718814
2015-02-04T10:00:00.000Z,San Francisco,18.0754376930665
2015-02-04T10:30:00.000Z,San Francisco,17.9245043766032
2015-02-04T11:00:00.000Z,San Francisco,17.6398687542091
2015-02-04T11:30:00.000Z,San Francisco,17.5302285661772
2015-02-04T12:00:00.000Z,San Francisco,17.3510290228784
2015-02-04T12:30:00.000Z,San Francisco,17.2467799838096
2015-02-04T13:00:00.000Z,San Francisco,17.0600385885739
2015-02-04T13:30:00.000Z,San Francisco,16.952186735402
2015-02-04T14:00:00.000Z,San Francisco,16.9806920419475
2015-02-04T14:30:00.000Z,San Francisco,17.0169412496564
2015-02-04T15:00:00.000Z,San Francisco,17.0263802028873
2015-02-04T15:30:00.000Z,San Francisco,17.3013040275653
2015-02-04T16:00:00.000Z,San Francisco,17.6336393609697
2015-02-04T16:30:00.000Z,San Francisco,18.1313119377611
2015-02-04T17:00:00.000Z,San Francisco,18.5106228070732
2015-02-04T17:30:00.000Z,San Francisco,19.3592562410693
2015-02-04T18:00:00.000Z,San Francisco,20.2069003599598
2015-02-04T18:30:00.000Z,San Francisco,20.9029759083182
2015-02-04T19:00:00.000Z,San Francisco,21.7086542078221
2015-02-04T19:30:00.000Z,San Francisco,22.3888164981028
2015-02-04T20:00:00.000Z,San Francisco,22.2760487508736
2015-02-04T20:30:00.000Z,San Francisco,21.894656632196
2015-02-04T21:00:00.000Z,San Francisco,21.4966989768712
2015-02-04T21:30:00.000Z,San Francisco,21.2221501246129
2015-02-04T22:00:00.000Z,San Francisco,20.4586990024333
2015-02-04T22:30:00.000Z,San Francisco,20.3218101808383
2015-02-04T23:00:00.000Z,San Francisco,19.9175863627729
2015-02-04T23:30:00.000Z,San Francisco,19.8796363440481
2015-02-05T00:00:00.000Z,San Francisco,19.5364541540365
2015-02-05T00:30:00.000Z,San Francisco,19.206055083745
2015-02-05T01:00:00.000Z,San Francisco,18.6963541392149
2015-02-05T01:30:00.000Z,San Francisco,17.8259512728147
2015-02-05T02:00:00.000Z,San Francisco,17.3098811533294
2015-02-05T02:30:00.000Z,San Francisco,17.0415206185274
2015-02-05T03:00:00.000Z,San Francisco,16.9393865818083
2015-02-05T03:30:00.000Z,San Francisco,16.8468876173814
2015-02-05T04:00:00.000Z,San Francisco,16.9221343231931
2015-02-05T04:30:00.000Z,San Francisco,17.068162310557
2015-02-05T05:00:00.000Z,San Francisco,17.0225755390437
2015-02-05T05:30:00.000Z,San Francisco,16.9796678961137
2015-02-05T06:00:00.000Z,San Francisco,17.0837637978281
2015-02-05T06:30:00.000Z,San Francisco,17.033997223302
2015-02-05T07:00:00.000Z,San Francisco,16.8443816537247
2015-02-05T07:30:00.000Z,San Francisco,16.9464404992179
2015-02-05T08:00:00.000Z,San Francisco,17.1016913763205
2015-02-05T08:30:00.000Z,San Francisco,17.2998100021646
2015-02-05T09:00:00.000Z,San Francisco,17.3604881296696
2015-02-05T09:30:00.000Z,San Francisco,17.4164713119153
2015-02-05T10:00:00.000Z,San Francisco,17.4624722333969
2015-02-05T10:30:00.000Z,San Francisco,17.4384387834081
2015-02-05T11:00:00.000Z,San Francisco,17.1840959612584
2015-02-05T11:30:00.000Z,San Francisco,16.8065456269559
2015-02-05T12:00:00.000Z,San Francisco,16.6531064590909
2015-02-05T12:30:00.000Z,San Francisco,16.6042885079732
2015-02-05T13:00:00.000Z,San Francisco,16.4869392556638
2015-02-05T13:30:00.000Z,San Francisco,16.494473939228
2015-02-05T14:00:00.000Z,San Francisco,16.6096578818439
2015-02-05T14:30:00.000Z,San Francisco,16.7454535202405
2015-02-05T15:00:00.000Z,San Francisco,16.7968729220489
2015-02-05T15:30:00.000Z,San Francisco,17.0937883672867
2015-02-05T16:00:00.000Z,San Francisco,17.2542530781456
2015-02-05T16:30:00.000Z,San Francisco,17.7311827921446
2015-02-05T17:00:00.000Z,San Francisco,18.2556573377772
2015-02-05T17:30:00.000Z,San Francisco,18.5879771460851
2015-02-05T18:00:00.000Z,San Francisco,19.0377553560003
2015-02-05T18:30:00.000Z,San Francisco,19.5913849969756
2015-02-05T19:00:00.000Z,San Francisco,19.4208346091141
2015-02-05T19:30:00.000Z,San Francisco,20.1939400544584
2015-02-05T20:00:00.000Z,San Francisco,21.3157063761585
2015-02-05T20:30:00.000Z,San Francisco,22.6403852526576
2015-02-05T21:00:00.000Z,San Francisco,22.8643405918589
2015-02-05T21:30:00.000Z,San Francisco,22.6074762237027
2015-02-05T22:00:00.000Z,San Francisco,21.6836943438454
2015-02-05T22:30:00.000Z,San Francisco,21.0454090145213
2015-02-05T23:00:00.000Z,San Francisco,21.4145140600318
2015-02-05T23:30:00.000Z,San Francisco,21.8621239639649
2015-02-06T00:00:00.000Z,San Francisco,21.7700465351046
2015-02-06T00:30:00.000Z,San Francisco,21.3058322027663
2015-02-06T01:00:00.000Z,San Francisco,20.8126260668269
2015-02-06T01:30:00.000Z,San Francisco,20.4011383896621
2015-02-06T02:00:00.000Z,San Francisco,20.3136357492944
2015-02-06T02:30:00.000Z,San Francisco,20.1318676373169
2015-02-06T03:00:00.000Z,San Francisco,19.8866601086769
2015-02-06T03:30:00.000Z,San Francisco,19.8864255464949
2015-02-06T04:00:00.000Z,San Francisco,19.8284344898286
2015-02-06T04:30:00.000Z,San Francisco,19.486986319504
2015-02-06T05:00:00.000Z,San Francisco,19.4009275131756
2015-02-06T05:30:00.000Z,San Francisco,19.5213429856123
2015-02-06T06:00:00.000Z,San Francisco,19.6247299443899
2015-02-06T06:30:00.000Z,San Francisco,19.7098726511056
2015-02-06T07:00:00.000Z,San Francisco,19.3821178069643
2015-02-06T07:30:00.000Z,San Francisco,19.2960997975319
2015-02-06T08:00:00.000Z,San Francisco,18.9021993598854
2015-02-06T08:30:00.000Z,San Francisco,18.7356804683874
2015-02-06T09:00:00.000Z,San Francisco,18.9582444208483
